Index,TEXCOORD2,byte48p
0,0.2879360616207123,
0,0.2896869480609894,
1,0.2879360616207123,
1,0.30732589960098267,
2,0.36559855937957764,
2,0.30732589960098267,
3,0.36559855937957764,
3,0.2896869480609894,
4,0.21013681590557098,
4,0.289686918258667,
5,0.21013681590557098,
5,0.3073258697986603,
6,0.13289259374141693,
6,0.2896868586540222,
7,0.13289259374141693,
7,0.3073258697986603,
8,0.057743173092603683,
8,0.2896868586540222,
9,0.057743173092603683,
9,0.3073258101940155,
10,0.009087606333196163,
10,0.2896868586540222,
11,0.009087606333196163,
11,0.3073258101940155,
12,0.44321146607398987,
12,0.30732592940330505,
13,0.44321146607398987,
13,0.28968697786331177,
14,0.5204206705093384,
14,0.30732595920562744,
15,0.5204206705093384,
15,0.28968697786331177,
16,0.5969794988632202,
16,0.30732598900794983,
17,0.5969794988632202,
17,0.28968700766563416,
18,0.6802691221237183,
18,0.30732598900794983,
19,0.6802691221237183,
19,0.28968700766563416,
20,0.13289259374141693,
20,0.27204787731170654,
21,0.21013681590557098,
21,0.2720479369163513,
22,0.21013681590557098,
22,0.22809408605098724,
23,0.2879360616207123,
23,0.22809413075447083,
24,0.21013681590557098,
24,0.19893333315849304,
25,0.2879360616207123,
25,0.19893336296081543,
26,0.36559855937957764,
26,0.22809413075447083,
27,0.36559855937957764,
27,0.19893336296081543,
28,0.2879360616207123,
28,0.17590388655662537,
29,0.36559855937957764,
29,0.17590388655662537,
30,0.21013681590557098,
30,0.17590384185314178,
31,0.13289259374141693,
31,0.19893328845500946,
32,0.13289259374141693,
32,0.22809405624866486,
33,0.13289259374141693,
33,0.17590384185314178,
34,0.057743173092603683,
34,0.19893328845500946,
35,0.057743173092603683,
35,0.22809405624866486,
36,0.057743173092603683,
36,0.1759037971496582,
37,0.009087606333196163,
37,0.19893328845500946,
38,0.009087606333196163,
38,0.22809405624866486,
39,0.009087606333196163,
39,0.1759037971496582,
40,0.44321146607398987,
40,0.2280941754579544,
41,0.44321146607398987,
41,0.19893336296081543,
42,0.5204206705093384,
42,0.2280941754579544,
43,0.5204206705093384,
43,0.198933407664299,
44,0.5969794988632202,
44,0.228094220161438,
45,0.5969794988632202,
45,0.1989334523677826,
46,0.6802691221237183,
46,0.228094220161438,
47,0.6802691221237183,
47,0.1989334523677826,
48,0.5969794988632202,
48,0.17590397596359253,
49,0.6802691221237183,
49,0.17590397596359253,
50,0.5204206705093384,
50,0.17590393126010895,
51,0.44321146607398987,
51,0.17590393126010895,
52,0.5969794988632202,
52,0.27204805612564087,
53,0.6802691221237183,
53,0.27204805612564087,
54,0.5204206705093384,
54,0.2720480263233185,
55,0.44321146607398987,
55,0.2720479965209961,
56,0.36559855937957764,
56,0.2720479667186737,
57,0.2879360616207123,
57,0.2720479667186737,
58,0.3714672327041626,
58,0.016454998403787613,
59,0.3714672327041626,
59,0.004748338367789984,
60,0.29685765504837036,
60,0.004748338367789984,
61,0.29685765504837036,
61,0.016454998403787613,
62,0.44558951258659363,
62,0.016454998403787613,
63,0.44558951258659363,
63,0.004748338367789984,
64,0.5191783905029297,
64,0.016454998403787613,
65,0.5191783905029297,
65,0.004748338367789984,
66,0.5924466252326965,
66,0.016454998403787613,
67,0.5924466252326965,
67,0.004748338367789984,
68,0.6819222569465637,
68,0.016454998403787613,
69,0.6819222569465637,
69,0.004748338367789984,
70,0.22226758301258087,
70,0.004748338367789984,
71,0.22226758301258087,
71,0.016454998403787613,
72,0.14766736328601837,
72,0.004748338367789984,
73,0.14766736328601837,
73,0.016454998403787613,
74,0.07384833693504333,
74,0.004748338367789984,
75,0.07384833693504333,
75,0.016454998403787613,
76,0.009087580256164074,
76,0.004748338367789984,
77,0.009087580256164074,
77,0.016454998403787613,
78,0.3714672327041626,
78,0.02970522828400135,
79,0.3714672327041626,
79,0.016454998403787613,
80,0.29685765504837036,
80,0.016454998403787613,
81,0.29685765504837036,
81,0.02970522828400135,
82,0.44558951258659363,
82,0.02970522828400135,
83,0.44558951258659363,
83,0.016454998403787613,
84,0.5191783905029297,
84,0.02970522828400135,
85,0.5191783905029297,
85,0.016454998403787613,
86,0.5924466252326965,
86,0.02970522828400135,
87,0.5924466252326965,
87,0.016454998403787613,
88,0.6819222569465637,
88,0.02970522828400135,
89,0.6819222569465637,
89,0.016454998403787613,
90,0.22226758301258087,
90,0.016454998403787613,
91,0.22226758301258087,
91,0.02970522828400135,
92,0.14766736328601837,
92,0.016454998403787613,
93,0.14766736328601837,
93,0.02970522828400135,
94,0.07384833693504333,
94,0.016454998403787613,
95,0.07384833693504333,
95,0.02970522828400135,
96,0.009087580256164074,
96,0.016454998403787613,
97,0.009087580256164074,
97,0.02970522828400135,
98,0.3714672327041626,
98,0.05375993251800537,
99,0.3714672327041626,
99,0.032870784401893616,
100,0.29685765504837036,
100,0.032870784401893616,
101,0.29685765504837036,
101,0.05375993251800537,
102,0.3714672327041626,
102,0.09717749059200287,
103,0.29685765504837036,
103,0.09717749059200287,
104,0.44558951258659363,
104,0.05375993251800537,
105,0.44558951258659363,
105,0.032870784401893616,
106,0.44558951258659363,
106,0.09717749059200287,
107,0.5191783905029297,
107,0.05375993251800537,
108,0.5191783905029297,
108,0.032870784401893616,
109,0.5191783905029297,
109,0.09717749059200287,
110,0.5924466252326965,
110,0.05375993251800537,
111,0.5924466252326965,
111,0.032870784401893616,
112,0.5924466252326965,
112,0.09717749059200287,
113,0.6819222569465637,
113,0.05375993251800537,
114,0.6819222569465637,
114,0.032870784401893616,
115,0.6819222569465637,
115,0.09717749059200287,
116,0.22226758301258087,
116,0.032870784401893616,
117,0.14766736328601837,
117,0.032870784401893616,
118,0.22226758301258087,
118,0.05375993251800537,
119,0.14766736328601837,
119,0.05375993251800537,
120,0.07384833693504333,
120,0.032870784401893616,
121,0.07384833693504333,
121,0.05375993251800537,
122,0.009087580256164074,
122,0.032870784401893616,
123,0.009087580256164074,
123,0.05375993251800537,
124,0.07384833693504333,
124,0.09717749059200287,
125,0.009087580256164074,
125,0.09717749059200287,
126,0.14766736328601837,
126,0.09717749059200287,
127,0.22226758301258087,
127,0.09717749059200287,
128,0.3714672327041626,
128,0.16581615805625916,
129,0.3714672327041626,
129,0.1035086065530777,
130,0.29685765504837036,
130,0.1035086065530777,
131,0.29685765504837036,
131,0.16581615805625916,
132,0.44558951258659363,
132,0.16581615805625916,
133,0.44558951258659363,
133,0.1035086065530777,
134,0.5191783905029297,
134,0.16581615805625916,
135,0.5191783905029297,
135,0.1035086065530777,
136,0.5924466252326965,
136,0.16581615805625916,
137,0.5924466252326965,
137,0.1035086065530777,
138,0.6819222569465637,
138,0.16581615805625916,
139,0.6819222569465637,
139,0.1035086065530777,
140,0.22226758301258087,
140,0.1035086065530777,
141,0.22226758301258087,
141,0.16581615805625916,
142,0.14766736328601837,
142,0.1035086065530777,
143,0.14766736328601837,
143,0.16581615805625916,
144,0.07384833693504333,
144,0.1035086065530777,
145,0.07384833693504333,
145,0.16581615805625916,
146,0.009087580256164074,
146,0.1035086065530777,
147,0.009087580256164074,
147,0.16581615805625916,
148,0.11642330884933472,
148,0.9702452421188354,
149,0.13601651787757874,
149,0.9929467439651489,
150,0.15740425884723663,
150,0.9546811580657959,
151,0.11600610613822937,
151,0.940260648727417,
152,0.1349603831768036,
152,0.9170229434967041,
153,0.16441701352596283,
153,0.9114054441452026,
154,0.1905929446220398,
154,0.9260364770889282,
155,0.20124028623104095,
155,0.9540700912475586,
156,0.1913769245147705,
156,0.9823890924453735,
157,0.16561807692050934,
157,0.9977425336837769,
158,0.804252028465271,
158,0.36660096049308777,
159,0.804252028465271,
159,0.4282817244529724,
160,0.8454579710960388,
160,0.4282817244529724,
161,0.8454579710960388,
161,0.36660099029541016,
162,0.8454579710960388,
162,0.3077477812767029,
163,0.804252028465271,
163,0.3077477812767029,
164,0.8454579710960388,
164,0.24907128512859344,
165,0.804252028465271,
165,0.24907128512859344,
166,0.8454579710960388,
166,0.1904105842113495,
167,0.804252028465271,
167,0.1904105395078659,
168,0.8454579710960388,
168,0.13097870349884033,
169,0.804252028465271,
169,0.13097870349884033,
170,0.8454579710960388,
170,0.06987375766038895,
171,0.804252028465271,
171,0.06987375766038895,
172,0.8454579710960388,
172,0.00988177303224802,
173,0.804252028465271,
173,0.00988177303224802,
174,0.804252028465271,
174,0.4931328296661377,
175,0.8454579710960388,
175,0.4931328296661377,
176,0.804252028465271,
176,0.5708984136581421,
177,0.8454579710960388,
177,0.5708984136581421,
178,0.8847972750663757,
178,0.3077477812767029,
179,0.8847972750663757,
179,0.24907128512859344,
180,0.9198862910270691,
180,0.3077477812767029,
181,0.9198861718177795,
181,0.36660099029541016,
182,0.8847972750663757,
182,0.36660099029541016,
183,0.9198861718177795,
183,0.4282817244529724,
184,0.8847972750663757,
184,0.4282817244529724,
185,0.9198862910270691,
185,0.24907128512859344,
186,0.8847972750663757,
186,0.1904105842113495,
187,0.9198862910270691,
187,0.1904105842113495,
188,0.8847972750663757,
188,0.13097870349884033,
189,0.9198862910270691,
189,0.13097870349884033,
190,0.8847972750663757,
190,0.06987375766038895,
191,0.9198862910270691,
191,0.06987375766038895,
192,0.8847972750663757,
192,0.00988177303224802,
193,0.9198862910270691,
193,0.00988177303224802,
194,0.9198861718177795,
194,0.4931328296661377,
195,0.8847972750663757,
195,0.4931328296661377,
196,0.9198861718177795,
196,0.5708984136581421,
197,0.8847972750663757,
197,0.5708984136581421,
198,0.9449991583824158,
198,0.1904105842113495,
199,0.9449991583824158,
199,0.24907128512859344,
200,0.9884118437767029,
200,0.19041062891483307,
201,0.9884118437767029,
201,0.24907128512859344,
202,0.9449990391731262,
202,0.3077477812767029,
203,0.9884118437767029,
203,0.3077477812767029,
204,0.9449990391731262,
204,0.36660099029541016,
205,0.9884118437767029,
205,0.36660102009773254,
206,0.9449990391731262,
206,0.4282817244529724,
207,0.9884118437767029,
207,0.4282817244529724,
208,0.9884118437767029,
208,0.13097870349884033,
209,0.9449991583824158,
209,0.13097870349884033,
210,0.9884118437767029,
210,0.06987375766038895,
211,0.9449991583824158,
211,0.06987375766038895,
212,0.9884118437767029,
212,0.00988177303224802,
213,0.9449991583824158,
213,0.00988177303224802,
214,0.9449990391731262,
214,0.4931328296661377,
215,0.9884118437767029,
215,0.4931328296661377,
216,0.9449990391731262,
216,0.5708984136581421,
217,0.9884118437767029,
217,0.5708984136581421,
218,0.2910959720611572,
218,0.7918088436126709,
219,0.2910959720611572,
219,0.855340301990509,
220,0.3073512017726898,
220,0.855340301990509,
221,0.3073512017726898,
221,0.7918088436126709,
222,0.2910959720611572,
222,0.7282243371009827,
223,0.3073512017726898,
223,0.7282243371009827,
224,0.29109588265419006,
224,0.6646262407302856,
225,0.3073512017726898,
225,0.6646262407302856,
226,0.29109588265419006,
226,0.6015687584877014,
227,0.3073512017726898,
227,0.6015687584877014,
228,0.29109588265419006,
228,0.5400469303131104,
229,0.3073512017726898,
229,0.5400469303131104,
230,0.29109588265419006,
230,0.4811260402202606,
231,0.3073512017726898,
231,0.4811260402202606,
232,0.29109594225883484,
232,0.417879194021225,
233,0.3073512613773346,
233,0.417879194021225,
234,0.29109594225883484,
234,0.3858505189418793,
235,0.3073512613773346,
235,0.3858505189418793,
236,0.3354867994785309,
236,0.7918088436126709,
237,0.3354867994785309,
237,0.855340301990509,
238,0.3354867398738861,
238,0.6646262407302856,
239,0.33548682928085327,
239,0.7282243371009827,
240,0.3354867994785309,
240,0.5400469303131104,
241,0.3354867398738861,
241,0.6015687584877014,
242,0.3354867994785309,
242,0.417879194021225,
243,0.3354867994785309,
243,0.4811260402202606,
244,0.30735114216804504,
244,0.9225296974182129,
245,0.29109588265419006,
245,0.9225296974182129,
246,0.3354867696762085,
246,0.9225296974182129,
247,0.33548682928085327,
247,0.3858505189418793,
248,0.4243369996547699,
248,0.7918088436126709,
249,0.4243369996547699,
249,0.855340301990509,
250,0.48804977536201477,
250,0.855340301990509,
251,0.48804977536201477,
251,0.7918088436126709,
252,0.4243370294570923,
252,0.7282243371009827,
253,0.48804977536201477,
253,0.7282243371009827,
254,0.4243369996547699,
254,0.6646263003349304,
255,0.48804977536201477,
255,0.6646263003349304,
256,0.4243369996547699,
256,0.6015687584877014,
257,0.48804977536201477,
257,0.6015688180923462,
258,0.4243370294570923,
258,0.5400469303131104,
259,0.48804977536201477,
259,0.5400469303131104,
260,0.4243370294570923,
260,0.4811260402202606,
261,0.48804977536201477,
261,0.4811260402202606,
262,0.4243370294570923,
262,0.417879194021225,
263,0.48804977536201477,
263,0.417879194021225,
264,0.4243370592594147,
264,0.3858505189418793,
265,0.48804977536201477,
265,0.3858505189418793,
266,0.5482844114303589,
266,0.7918089628219604,
267,0.5482843518257141,
267,0.855340301990509,
268,0.5482843518257141,
268,0.6646263003349304,
269,0.5482844114303589,
269,0.7282243371009827,
270,0.5482843518257141,
270,0.5400470495223999,
271,0.5482843518257141,
271,0.6015688180923462,
272,0.5482844114303589,
272,0.417879194021225,
273,0.5482844114303589,
273,0.481126070022583,
274,0.48804977536201477,
274,0.9225296974182129,
275,0.4243369698524475,
275,0.9225296974182129,
276,0.5482843518257141,
276,0.9225296974182129,
277,0.3889775276184082,
277,0.855340301990509,
278,0.3889775574207306,
278,0.7918088436126709,
279,0.388977587223053,
279,0.7282243371009827,
280,0.388977587223053,
280,0.6646263003349304,
281,0.388977587223053,
281,0.6015687584877014,
282,0.38897761702537537,
282,0.5400469303131104,
283,0.38897764682769775,
283,0.4811260402202606,
284,0.38897764682769775,
284,0.417879194021225,
285,0.38897764682769775,
285,0.3858505189418793,
286,0.36996224522590637,
286,0.7918088436126709,
287,0.36996224522590637,
287,0.855340301990509,
288,0.36996230483055115,
288,0.6646262407302856,
289,0.36996230483055115,
289,0.7282243371009827,
290,0.36996233463287354,
290,0.5400469303131104,
291,0.36996230483055115,
291,0.6015687584877014,
292,0.3699623644351959,
292,0.417879194021225,
293,0.3699623644351959,
293,0.4811260402202606,
294,0.36996224522590637,
294,0.9225296974182129,
295,0.3889775276184082,
295,0.9225296974182129,
296,0.3699623942375183,
296,0.3858505189418793,
297,0.5482844114303589,
297,0.3858505189418793,
298,0.2351505309343338,
298,0.7918088436126709,
299,0.2220175862312317,
299,0.7918088436126709,
300,0.22201752662658691,
300,0.8553401827812195,
301,0.23515044152736664,
301,0.855340301990509,
302,0.2351505309343338,
302,0.7282243371009827,
303,0.2220175862312317,
303,0.7282243371009827,
304,0.2351505309343338,
304,0.6646262407302856,
305,0.2220175862312317,
305,0.6646262407302856,
306,0.2351505309343338,
306,0.6015687584877014,
307,0.2220175862312317,
307,0.6015687584877014,
308,0.2351505309343338,
308,0.5400469303131104,
309,0.2220175862312317,
309,0.5400469303131104,
310,0.23515059053897858,
310,0.4811260402202606,
311,0.22201766073703766,
311,0.48112595081329346,
312,0.2351505011320114,
312,0.417879194021225,
313,0.22201766073703766,
313,0.417879194021225,
314,0.2351505011320114,
314,0.3858505189418793,
315,0.22201766073703766,
315,0.3858505189418793,
316,0.22201752662658691,
316,0.9225298166275024,
317,0.23515044152736664,
317,0.9225298166275024,
318,0.20426636934280396,
318,0.7282243371009827,
319,0.20426636934280396,
319,0.7918088436126709,
320,0.20426636934280396,
320,0.6646262407302856,
321,0.20426636934280396,
321,0.6015687584877014,
322,0.20426636934280396,
322,0.5400470495223999,
323,0.20426644384860992,
323,0.4811261296272278,
324,0.20426635444164276,
324,0.4178793728351593,
325,0.20426635444164276,
325,0.3858505189418793,
326,0.25801926851272583,
326,0.417879194021225,
327,0.25801926851272583,
327,0.4811260402202606,
328,0.25801917910575867,
328,0.5400469303131104,
329,0.25801917910575867,
329,0.6015687584877014,
330,0.25801917910575867,
330,0.6646262407302856,
331,0.25801917910575867,
331,0.7282243371009827,
332,0.25801917910575867,
332,0.7918088436126709,
333,0.2580191195011139,
333,0.855340301990509,
334,0.2580191195011139,
334,0.9225298166275024,
335,0.20426629483699799,
335,0.8553401827812195,
336,0.20426629483699799,
336,0.9225298166275024,
337,0.058126240968704224,
337,0.944358766078949,
338,0.03043997287750244,
338,0.9546813368797302,
339,0.05828407406806946,
339,0.9645702242851257,
340,0.0450136661529541,
340,0.928977370262146,
341,0.025081932544708252,
341,0.9256231784820557,
342,0.007657349109649658,
342,0.935865581035614,
343,0.0008929669857025146,
343,0.9549120664596558,
344,0.00795397162437439,
344,0.9738505482673645,
345,0.025536447763442993,
345,0.9838195443153381,
346,0.04541334509849548,
346,0.9801545143127441,
347,0.28486162424087524,
347,0.7918088436126709,
348,0.25801917910575867,
348,0.7918088436126709,
349,0.2580191195011139,
349,0.855340301990509,
350,0.28486162424087524,
350,0.855340301990509,
351,0.28486162424087524,
351,0.7282243371009827,
352,0.25801917910575867,
352,0.7282243371009827,
353,0.28486156463623047,
353,0.6646262407302856,
354,0.25801917910575867,
354,0.6646262407302856,
355,0.28486156463623047,
355,0.6015687584877014,
356,0.25801917910575867,
356,0.6015687584877014,
357,0.28486156463623047,
357,0.5400469303131104,
358,0.25801917910575867,
358,0.5400469303131104,
359,0.28486156463623047,
359,0.4811260402202606,
360,0.25801926851272583,
360,0.4811260402202606,
361,0.28486162424087524,
361,0.417879194021225,
362,0.25801926851272583,
362,0.417879194021225,
363,0.28486162424087524,
363,0.3858505189418793,
364,0.25801926851272583,
364,0.3858505189418793,
365,0.2580191195011139,
365,0.9225298166275024,
366,0.28486156463623047,
366,0.9225296974182129,
367,0.36528652906417847,
367,0.7918088436126709,
368,0.3354867994785309,
368,0.7918088436126709,
369,0.3354867994785309,
369,0.855340301990509,
370,0.36528652906417847,
370,0.855340301990509,
371,0.36528658866882324,
371,0.7282243371009827,
372,0.33548682928085327,
372,0.7282243371009827,
373,0.36528658866882324,
373,0.6646262407302856,
374,0.3354867398738861,
374,0.6646262407302856,
375,0.36528658866882324,
375,0.6015687584877014,
376,0.3354867398738861,
376,0.6015687584877014,
377,0.36528661847114563,
377,0.5400469303131104,
378,0.3354867994785309,
378,0.5400469303131104,
379,0.365286648273468,
379,0.4811260402202606,
380,0.3354867994785309,
380,0.4811260402202606,
381,0.365286648273468,
381,0.417879194021225,
382,0.3354867994785309,
382,0.417879194021225,
383,0.3652866780757904,
383,0.3858505189418793,
384,0.33548682928085327,
384,0.3858505189418793,
385,0.3354867696762085,
385,0.9225296974182129,
386,0.36528652906417847,
386,0.9225296974182129,
387,0.25801926851272583,
387,0.3858505189418793,
388,0.057743173092603683,
388,0.27204787731170654,
389,0.009087606333196163,
389,0.27204787731170654,
390,0.36559855937957764,
390,0.32496488094329834,
391,0.2879360616207123,
391,0.32496488094329834,
392,0.21013681590557098,
392,0.32496485114097595,
393,0.13289259374141693,
393,0.32496485114097595,
394,0.057743173092603683,
394,0.3249647915363312,
395,0.009087606333196163,
395,0.3249647915363312,
396,0.44321146607398987,
396,0.3249649107456207,
397,0.5204206705093384,
397,0.3249649107456207,
398,0.5969794988632202,
398,0.3249649405479431,
399,0.6802691221237183,
399,0.3249649405479431,
400,0.5987895131111145,
400,0.8616915941238403,
401,0.6106917262077332,
401,0.8450152277946472,
402,0.5875468254089355,
402,0.8160350322723389,
403,0.5756336450576782,
403,0.8356801271438599,
404,0.638999342918396,
404,0.8199860453605652,
405,0.6158818006515503,
405,0.7901272773742676,
406,0.6016070246696472,
406,0.7995659112930298,
407,0.5943870544433594,
407,0.7759944200515747,
408,0.6034877896308899,
408,0.7539918422698975,
409,0.5809426307678223,
409,0.8064051866531372,
410,0.5600131154060364,
410,0.8181182742118835,
411,0.5891554951667786,
411,0.7941249012947083,
412,0.5724354982376099,
412,0.7741293907165527,
413,0.5647979378700256,
413,0.8133870959281921,
414,0.5642839670181274,
414,0.7725396156311035,
415,0.5710896253585815,
415,0.7988582253456116,
416,0.6629455089569092,
416,0.8761350512504578,
417,0.6491758823394775,
417,0.8897908926010132,
418,0.6672635078430176,
418,0.9193124771118164,
419,0.6518136858940125,
419,0.9132871627807617,
420,0.649109959602356,
420,0.9220004081726074,
421,0.6420730352401733,
421,0.9147312045097351,
422,0.6352711915969849,
422,0.9013252854347229,
423,0.6797397136688232,
423,0.91913902759552,
424,0.6847342848777771,
424,0.8712978959083557,
425,0.6930178999900818,
425,0.9150926470756531,
426,0.7065871357917786,
426,0.9120143055915833,
427,0.705045223236084,
427,0.8702183365821838,
428,0.707345187664032,
428,0.8037371635437012,
429,0.6762085556983948,
429,0.812868595123291,
430,0.6832210421562195,
430,0.9413465261459351,
431,0.7060004472732544,
431,0.946961522102356,
432,0.6361757516860962,
432,0.9192692041397095,
433,0.6427313685417175,
433,0.9334022402763367,
434,0.6149587035179138,
434,0.9429156184196472,
435,0.612284779548645,
435,0.9561129808425903,
436,0.6408795714378357,
436,0.9576352834701538,
437,0.6442141532897949,
437,0.9767706990242004,
438,0.6571994423866272,
438,0.9576383829116821,
439,0.6611259579658508,
439,0.9827665090560913,
440,0.6411610841751099,
440,0.9859230518341064,
441,0.6579097509384155,
441,0.9918820858001709,
442,0.6132053732872009,
442,0.965649425983429,
443,0.6073812246322632,
443,0.9752939343452454,
444,0.6033528447151184,
444,0.9652056097984314,
445,0.6030665636062622,
445,0.9554789662361145,
446,0.6054903864860535,
446,0.9444987177848816,
447,0.6086203455924988,
447,0.9366766214370728,
448,0.6649527549743652,
